business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCusine
cqPrr2uDMLP9_cPbIiOSrA,"Bakeries, Restaurants, Bagels, Food",Bagel Factory,5825 Ellsworth Ave,Pittsburgh,PA,15232,2.5,42,0,American
zKfTRI1_hGZoxk4ox8zW4A,"American (New), Restaurants, Food, Ice Cream & Frozen Yogurt",TCBY Yogurt,"Brentwood Towne Square, 4090 Brownsville Rd",Pittsburgh,PA,15227,4.5,3,0,American
KTPRYqiFdLowAUEAnN7e3g,"American (Traditional), Food, Juice Bars & Smoothies, Burgers, Nightlife, Cocktail Bars, Restaurants, American (New), Beer Bar, Bars, Fast Food",Burgatory,932 Freeport Rd,Pittsburgh,PA,15238,4.0,460,1,American
vMH7j7Hl36b0gmdFWyZXpQ,"Diners, American (Traditional), American (New), Restaurants, Buffets, Breakfast & Brunch",Eat'n Park,11746 Frankstown Rd,Pittsburgh,PA,15235,3.5,11,1,American
iK_3WktnHa_YlbWdA0Axkw,"Restaurants, Korean",Korea Garden,414 Semple St,Pittsburgh,PA,15213,3.5,96,1,American
IKA-wA459qPdRh7Bgl90ow,"Restaurants, Gastropubs, Chicken Wings, Burgers, American (New), Sandwiches, American (Traditional)",The Fire Side Public House,6290 Broad St,Pittsburgh,PA,15206,3.5,155,1,American
nwjIvTxJt2GpMoKzuKWIBQ,"Burgers, Fast Food, Coffee & Tea, Food, Restaurants",McDonald's,2518 W Liberty Rd,Pittsburgh,PA,15226,2.0,19,1,American
4RJ1TwPI9rHp0Vcc_eZCiQ,"Restaurants, Sandwiches, Fast Food",Subway,"3336 Babcock Blvd, Ste 2",Pittsburgh,PA,15237,5.0,3,1,American
_KuufwYUWh0dha08LoCVnA,"Chicken Wings, Food, Desserts, Seafood, Restaurants",Walid's Fish And Chicken,1303 Brownsville Rd,Pittsburgh,PA,15210,3.0,4,0,American
xoA1_vsxC0xD_fPgDZ2mbg,"Pizza, Restaurants, Gluten-Free",V3 Flatbread Pizza,11 Fifth Ave,Pittsburgh,PA,15222,4.0,62,1,American
jf_N8zWp30usaMLXdJs9Jg,"Burgers, Fast Food, Restaurants",Wendy's,802 W View Park Dr,Pittsburgh,PA,15229,1.5,14,1,American
1XEFVSf5zdBFHRScvmU_zQ,"Vegan, Juice Bars & Smoothies, Restaurants, Tapas Bars, Food",Juice Up 412,124 S Highland Ave,Pittsburgh,PA,15206,5.0,4,0,American
f1K6hzQecl-sJFYRUHvDDQ,"Hot Pot, Chinese, Restaurants, Sushi Bars, Japanese, Szechuan",Szechuan Spice,5700 Centre Ave,Pittsburgh,PA,15206,4.0,75,1,American
xULATz2siGXOPia614mg2A,"Chinese, Vegetarian, Pan Asian, Restaurants, Japanese, Korean, Noodles",Lulu's Noodles,400 S Craig St,Pittsburgh,PA,15213,3.0,394,1,American
i6x-Wf2uvx4YydJpPmaXmg,"Restaurants, Desserts, Food, Bakeries",Dozen Cupcakes,1707 Murray Ave,Pittsburgh,PA,15289,3.5,46,0,American
CsbNmQqu9dKFrgcIItevYA,"Breakfast & Brunch, Bars, Nightlife, American (New), American (Traditional), Restaurants, Steakhouses",Revel,"242 Forbes Ave, Fl 1",Pittsburgh,PA,15222,3.5,199,1,American
K-SsrPH0nFExdpLrTo1X1w,"Restaurants, Burgers, Bars, American (New), Nightlife, Juice Bars & Smoothies, Cocktail Bars, Food, Beer Bar",Burgatory,300 Mcholme Dr,Pittsburgh,PA,15275,4.0,534,1,American
0xxW5PmeFV1MWkvDwU7XaQ,"Diners, American (New), Restaurants",Cafe On The Strip,1814 Penn Ave,Pittsburgh,PA,15222,3.0,29,0,American
kT9SuRVTapbDgFGMcg1Rqg,"Restaurants, American (New)",Murray Avenue Grill,1720 Murray Ave,Pittsburgh,PA,15217,3.5,132,1,American
eW6HLU-M3xJOpGyKLrWxUg,"Thai, Restaurants, Chinese",Asian Cafe,701 Cooke Dr,Pittsburgh,PA,15234,4.0,27,1,American
K2Kx4NNKLfR1BnXl0gUbOA,"Bagels, Restaurants, Food",Einstein Bros Bagels,3 Ppg Pl,Pittsburgh,PA,15222,3.5,10,1,American
xzR3J-4vpt6K4ZHr8nQLCA,"Beer Bar, Bars, Chicken Wings, Restaurants, Nightlife",Archie's,2328 E Carson St,Pittsburgh,PA,15203,3.5,53,1,American
u6XxSPpzjlniCEbLxFpkyQ,"Restaurants, Mexican, American (New), Barbeque",Smoke BBQ Taqueria,225 E 8th Ave,Pittsburgh,PA,15120,4.0,151,0,American
But8zrzUE3-VGr5P6PLgxQ,"Restaurants, Bagels, Breakfast & Brunch, Coffee & Tea, Sandwiches, Food",Bruegger's Bagels & Jamba Juice,531 Grant St,Pittsburgh,PA,15219,2.5,68,1,American
KcFfciiA1lmui6r_h5OwTg,"Food Stands, Restaurants, Delis, Sandwiches",Steve's Deli,2401 Penn Ave,Pittsburgh,PA,15222,4.5,3,0,American
c2YDEpYQ-2IqB57tN0HKbQ,"Bars, Tapas/Small Plates, Cocktail Bars, Nightlife, Restaurants, Wine Bars",The Livermore,124 S Highland Ave,Pittsburgh,PA,15206,3.5,94,0,American
d1-X_lnO4e00Xso0LF9Zgw,"Fast Food, Restaurants",Long John Silver's,807 W View Park Dr,Pittsburgh,PA,15229,1.0,3,0,American
0yFe_kQiynisvahzVuq6Mw,"Restaurants, Burgers, Fast Food",Burger King,415 Home Dr,Pittsburgh,PA,15275,1.5,8,1,American
_XlO-uEB3ZMA19Q8Ljbipw,"American (New), Juice Bars & Smoothies, Restaurants, Food, Bakeries, Vegetarian, Cafes",Umbrella Cafe,951 Liberty Ave,Pittsburgh,PA,15222,4.5,65,0,American
eNsM5ezjhPQWI6XlUGrUhw,"Restaurants, Asian Fusion",Lin's Asian Fusion,2018 E Carson St,Pittsburgh,PA,15203,3.5,114,1,American
5p60nXyjQruKvEZix6ahVQ,"Italian, Nightlife, Bars, Wine Bars, Restaurants",Vallozzis Pittsburgh,220 5th Ave,Pittsburgh,PA,15222,3.5,112,1,American
FLmAxYnkZtWybuOmxVgyQA,"Restaurants, Mediterranean",Mezza 663 Grill,663 Washington Rd,Pittsburgh,PA,15228,4.5,32,1,American
da62X2tpj9tF0olWTigjBg,"Sushi Bars, Restaurants, Japanese",Little Tokyo,636 Washington Rd,Pittsburgh,PA,15228,4.0,168,1,American
Id4FhgQyoU5H7tb_qipP0w,"Restaurants, Sandwiches, Donuts, Salad, Food",Bob's Sub,215 Smithfield St,Pittsburgh,PA,15222,4.0,29,1,American
#NAME?,"Italian, Restaurants",Joseph Tambellini Restaurant,5701 Bryant St,Pittsburgh,PA,15206,4.5,117,1,American
w2tr0PA0b3tg8pId0kjM-A,"French, Bakeries, Specialty Food, Food, Restaurants, Macarons",Gaby Et Jules,5837 Forbes Ave,Pittsburgh,PA,15217,4.0,207,1,American
C-DGZG8ClR_dOMwYB19vMA,"Restaurants, Italian, Food",Piatto Ristorante Italiano,734 Brookline Blvd,Pittsburgh,PA,15226,3.5,6,0,American
aJy5lNyUJjAbdsMrJz3YCg,"American (New), Restaurants",The Elbow Room,5533 Walnut St,Pittsburgh,PA,15232,3.0,85,0,American
Bg8xZT4-NsYLYd-WPIhgXw,"Restaurants, Hot Dogs",Station Street Hot Dogs,6290 Broad St,Pittsburgh,PA,15206,3.5,106,0,American
qThJY-H6Fo8HvfdIvwrjiw,"Chinese, Restaurants",Yeung's House,463 Perry Hwy,Pittsburgh,PA,15229,4.5,59,1,American
u1_a84WeHWa1YlreV6RZtg,"Burgers, Restaurants, Fast Food, American (New)",Five Guys,1029 Freeport Rd,Pittsburgh,PA,15238,4.0,16,1,American
NC4_GCUAB9fuvhWgl8bu5Q,"Bars, Burgers, American (Traditional), Restaurants, Nightlife, Salad",The Blue Goose Saloon,605 Mt Royal Blvd,Pittsburgh,PA,15223,4.0,9,1,American
rWBCnU-LM3IZq_xdm18PvQ,"Food, Coffee & Tea, Restaurants",Cool Beans Coffee,10 Allegheny Ctr,Pittsburgh,PA,15212,5.0,4,0,American
ESfy7oARQJaxweiARmP01Q,"Sandwiches, Restaurants, Fast Food",Subway,308 Cochran Rd,Pittsburgh,PA,15228,2.5,3,1,American
O40nlfiMpWAKgMx7bH9h6Q,"Burgers, American (New), Restaurants, Gastropubs",The Yard Gastropub,736 Bellefonte St,Pittsburgh,PA,15232,3.5,285,1,American
2706goA6nyUtHbOrPoATCw,"Breakfast & Brunch, American (Traditional), American (New), Restaurants, Burgers",IHOP,1002 Sutherland Dr,Pittsburgh,PA,15205,2.0,52,1,American
mMzag04MJ2yH5d_SySdoBQ,"Cafes, Food, Salad, Sandwiches, Restaurants, Shopping, Coffee & Tea",Garden View Cafe,300 Halket St,Pittsburgh,PA,15213,3.5,3,1,American
U7W7OqdxF87uS_TB-obtvg,"Soccer, Sports Bars, Bars, Active Life, Nightlife, American (Traditional), Restaurants, Sports Clubs",Homerun  Harry's Sports Bar & Grille,"4 E Station Sq Dr, Unit 4",Pittsburgh,PA,15219,3.5,8,1,American
Ei4voH2C7JgCyFmABY_CfA,"Restaurants, Nightlife, Bars",Mahoney's Restaurant,949 Liberty Ave,Pittsburgh,PA,15222,2.5,44,1,American
dd88S7tQtZeDce61KqcVyA,"Nightlife, Dive Bars, Restaurants, Polish, Arts & Entertainment, Music Venues, Bars",Bloomfield Bridge Tavern,4412 Liberty Ave,Pittsburgh,PA,15224,4.0,96,0,American
aJwVO17rF28WPCWes9qCkA,"Restaurants, Food, Juice Bars & Smoothies, Cafes, Vegan",Reed & Co,4113 Butler St,Pittsburgh,PA,15201,4.0,21,1,American
wtfWKqj6B_hFCb2AZhxGlA,"Restaurants, Diners, Breakfast & Brunch",Pamelas Diner,427 Washington Rd,Pittsburgh,PA,15228,3.5,104,1,American
jY3wLSOmKcQTB3AjMHLpzQ,"Cafes, Diners, Restaurants",Denise's Diner,2332 Arlington Ave,Pittsburgh,PA,15210,4.5,3,1,American
KUw3FH6WRpL7AEgQyPySbw,"American (Traditional), Nightlife, Bars, Restaurants",Coppertops,2132 E Carson St,Pittsburgh,PA,15203,3.0,7,0,American
Qnspfy4Id5Vyd64FDQ9nxw,"Internet Cafes, Food, Cafes, Coffee & Tea, Restaurants",Caribou Coffee,4100 Brownsville Rd,Pittsburgh,PA,15227,3.0,3,0,American
-7teXSpi9nqy58WUd-8yfw,"American (New), Cafes, Restaurants",Pittsburgh Pretzel Cafe,5624 Brownsville Rd,Pittsburgh,PA,15236,4.5,13,0,American
GgjzC6Ki7i4i_RG8pPVZnw,"Fast Food, Restaurants",Popeyes,107 Atwood St,Pittsburgh,PA,15213,4.0,5,0,American
_7nELtYw3n2DzMN8252lhQ,"Restaurants, Italian",Village Tavern and Trattoria,424 S Main St,Pittsburgh,PA,15220,3.5,46,1,American
UPKWR2kaOne5d4AmdqdZlg,"Sandwiches, Restaurants",Two Louie's Market,1233 Penn Ave,Pittsburgh,PA,15222,4.5,28,1,American
UOhDVL_aIimyHAFGOa1QGA,"Latin American, Venezuelan, Restaurants",Cilantro & Ajo,901 E Carson St,Pittsburgh,PA,15203,4.5,26,1,American
sH3zUEyNXNYzuaU9UomKqA,"Japanese, Restaurants, Food, Burmese",Burma-Tokyo,320 Atwood St,Pittsburgh,PA,15213,4.0,37,0,American
e7M2GgkCfDYTxdPN1LL1sQ,"Chinese, Restaurants",Wai Wai Chinese Cuisine,4717 Liberty Ave,Pittsburgh,PA,15224,3.5,125,1,American
u540gB8nSBDZez-Kb76G9w,"Bars, Restaurants, Juice Bars & Smoothies, Nightlife, Food, Chinese, Sushi Bars",Laughing Buddha Bar,1778 N Highland Rd,Pittsburgh,PA,15241,4.0,17,0,American
qIyj7PNUSA1B6_rOkc8nIQ,"Salad, Restaurants, Thai, Soup",Nicky's Thai Kitchen,1026 Mt Nebo Rd,Pittsburgh,PA,15237,3.5,70,1,American
gjSOLX7d8EmbMi86Me7s1g,"Nightlife, Restaurants, Bars, American (New)",The BeerHive,2117 Penn Ave,Pittsburgh,PA,15222,3.5,111,1,American
766an49Zcv1u6IR2jCx2SA,"Italian, Pizza, Restaurants",La Felice,5886 Forbes Ave,Pittsburgh,PA,15217,2.0,4,1,American
n6_ah26nj9V6eo7PZNUQzg,"Caribbean, Restaurants",Mama Rose,121 Mayflower St,Pittsburgh,PA,15206,4.0,9,1,American
H5vlbkJ_8mFI1wCGHO3apg,"Pizza, Breakfast & Brunch, Restaurants, Seafood, Italian",Villa Italian Kitchen,1000 Airport Blvd,Pittsburgh,PA,15231,3.0,6,1,American
nzaEIvPWOL9UQhpGWy2fqA,"Fast Food, Diners, Restaurants, Breakfast & Brunch, American (Traditional)",Eat'n Park,2874 W Liberty Ave,Pittsburgh,PA,15216,3.5,33,1,American
zrVScOF63r1LuZNbKr5qBg,"Food, Bakeries, Restaurants",Kribel's Bakery,28 Old Clairton Rd,Pittsburgh,PA,15236,4.0,3,0,American
QI7XeQ11U4D-A5uRcah5Iw,"Mexican, Restaurants",Bea's Taqueria,2212 E Carson St,Pittsburgh,PA,15203,4.0,10,0,American
Een2yret0IwJUpHLwcxtRg,"Italian, Cafes, Sicilian, Desserts, Restaurants, Pizza, Food",Arancini House,615 Washington Rd,Pittsburgh,PA,15228,4.5,63,1,American
X88w0XrUSIKue9Vuwtqs_g,"Food, Restaurants, Sushi Bars, Specialty Food, Seafood Markets, Seafood",Penn Ave Fish Company,2208 Penn Ave,Pittsburgh,PA,15222,4.0,278,1,American
K2RRY67q6o1cDyDDCxtEVA,"Restaurants, American (Traditional), Breakfast & Brunch",Bob Evans,6541 Steubenville Pke,Pittsburgh,PA,15205,3.5,14,0,American
4c19YWOjPmbFUK4-V2GEvg,"American (Traditional), Restaurants",The Library,2302 E Carson St,Pittsburgh,PA,15203,3.5,184,1,American
1uH4zHOUSzaWFzWqsVsQlQ,"Restaurants, Chicken Wings, Pizza, Salad, Soup",Imperia Pizza,"5439 Babcock Blvd, Ste 106",Pittsburgh,PA,15237,3.0,12,0,American
1dhPgc7E7IzzpxjHM2LphQ,"Restaurants, Mexican, Tex-Mex",Mad Mex - Oakland,370 Atwood St,Pittsburgh,PA,15213,3.5,271,1,American
DnH2DJxJPAXf0RqmaPoyig,"Fish & Chips, Chicken Wings, Seafood, Restaurants",Crabs R Us,764 Penn Ave,Pittsburgh,PA,15221,4.0,16,1,American
OMzoxV0d1-4THKbHKTtIlQ,"Food, Restaurants, Beer, Wine & Spirits",It's Dogg'n It,260 Atwood St,Pittsburgh,PA,15213,3.0,3,1,American
7wMB3wMbOp0gq3l6nHfOaA,"Bars, Ramen, Nightlife, Restaurants, Japanese",Ramen Bar,5860 Forbes Ave,Pittsburgh,PA,15217,3.5,285,1,American
VwCtpOYiCKA5VXbKZhCSVA,"Restaurants, Steakhouses, Nightlife, Bars, American (Traditional)",Morton's The Steakhouse,"625 Liberty Ave, Ste 180",Pittsburgh,PA,15222,3.5,105,1,American
_laY6Ba-VWXCR6xg7LVtuQ,"Pizza, Beer Bar, Bars, Restaurants, Sandwiches, Nightlife",Caliente Pizza & Draft House,329 Castle Shannon Blvd,Pittsburgh,PA,15234,2.5,103,1,American
BHmWj2gagqO0_UHMvgOydw,"Mexican, Restaurants",Cuzamil,500 Liberty Ave,Pittsburgh,PA,15222,2.0,4,1,American
X0JIra66e1kLDraXKa2Ajg,"Bars, American (Traditional), Burgers, Nightlife, Restaurants",Easy Street,301 Grant St,Pittsburgh,PA,15219,3.5,24,0,American
RSAeqTx82wSZXF6ptK5fYA,"Indian, Restaurants, Pakistani",Taste of India,4320 Penn Ave,Pittsburgh,PA,15224,4.0,116,1,American
N9JASBwB9kWtK0_EjTa1nw,"Restaurants, Chinese",Chan An Restaurant,37 Walsh Rd,Pittsburgh,PA,15205,4.0,24,1,American
yednPCeCKT2eQWtv5wd7Lg,"Restaurants, Nightlife, Bars, American (Traditional)",The Boulevard Restaurant & Bar,605 Mount Royal Blvd,Pittsburgh,PA,15223,3.5,18,0,American
T9uRUpoontO6YX-GoM4UvA,"Pizza, Restaurants, Italian",Calabria's Italian Restaurant,4911 Penn Ave,Pittsburgh,PA,15224,2.5,3,0,American
bsXRu6wXmn_pRAGToCEPjQ,"Drugstores, Shopping, Delis, Restaurants, Grocery, Food",Giant Eagle Market District,5550 Centre Ave,Pittsburgh,PA,15232,3.0,104,1,American
ENcFskQBkRciPCULZrqTzg,"Food, Donuts, Restaurants",Donut Shack,13041 Frankstown Rd,Pittsburgh,PA,15235,4.0,9,1,American
Eg4FCWK8MEbqSGoPbWMuaQ,"Bars, Lounges, Restaurants, American (New), Nightlife",Kimmie's Lounge & Restaurant,900 Park Ave,Pittsburgh,PA,15234,2.0,7,1,American
hsRjct8UiUHU54B983GmcA,"Meat Shops, Specialty Food, Seafood Markets, Restaurants, Seafood, Grocery, Food",Robert Wholey and Co Fish Market,1711 Penn Ave,Pittsburgh,PA,15222,4.0,218,1,American
1FodVSAxoKqEKYQc3QHgvg,"Italian, Restaurants, Pizza",Bellisario's Pizza Palace,437 McNeilly Rd,Pittsburgh,PA,15226,3.5,28,1,American
#NAME?,"Breakfast & Brunch, Coffee & Tea, Donuts, Restaurants, Food",Donut Connection,2414 Brownsville Rd,Pittsburgh,PA,15210,4.0,10,1,American
WXd7r6Yvjxhyo1L6R3lQMA,"Restaurants, Nightlife, American (Traditional), Bars, American (New), Sports Bars",Mario's South Side Saloon,1514 E Carson St,Pittsburgh,PA,15203,3.0,100,1,American
C3Z5nHWtpalpMJDWWqurcw,"American (Traditional), American (New), Restaurants, Fast Food",Max & Erma's,900 Gamma Dr,Pittsburgh,PA,15238,3.0,13,0,American
Ci8mH1OTVhH-kl2Cq8-QNQ,"Restaurants, Burgers",Burger King,2379 Noblestown Rd,Pittsburgh,PA,15205,1.0,13,1,American
fjtmOAoiJdMCFFzrkEJESg,"Food, Bakeries, Restaurants, Diners",Eat N Park,285 Fort Couch Rd,Pittsburgh,PA,15241,3.0,7,1,American
qjWiqyYCiEUnmb16TlDIyQ,"Pizza, Restaurants",Bellisario's,1710 Duncan Ave,Pittsburgh,PA,15237,3.5,35,1,American
tAtIQGO0JbJFBuM_zcQ_0w,"Event Planning & Services, Hotels, Hotels & Travel, Restaurants",Holiday Inn Hotel Pittsburgh North,4859 McKnight Rd,Pittsburgh,PA,15237,2.0,4,0,American
O5MzWfMWDeEwkzNVeKdCfg,"Chinese, Restaurants",China Taste,630 E Ohio St,Pittsburgh,PA,15212,4.5,18,1,American
ATnRWnNk5iwwIbwS8VmuKg,"Taiwanese, Restaurants",Taiwan Cafe,3725 Forbes Ave,Pittsburgh,PA,15213,3.5,31,0,American
yc1IZG2BL4WCYBHk5noj5g,"Restaurants, Food, Coffee & Tea, Cafes",Starbucks,530 William Penn Place,Pittsburgh,PA,15219,4.0,33,1,American
OQvChaBImI8X5B3aai8btg,"Sandwiches, Breakfast & Brunch, Restaurants, American (New), Waffles, American (Traditional)",Waffles Incaffeinated,2517 E Carson St,Pittsburgh,PA,15203,3.5,466,1,American
kgHs-woMf_rHH4fBZx6JXg,"Restaurants, Food, Tacos, Food Trucks, Mexican",Taquitos,5101 Penn Ave,Pittsburgh,PA,15224,4.5,5,1,American
1pSulg40hoGWWTMivqoaew,"Restaurants, Lounges, Burgers, Soup, Bars, Nightlife",North Park Lounge Lawrenceville,4717 Butler St,Pittsburgh,PA,15201,4.5,19,1,American
MPbzeBX4f98CgK0ih1rLVw,"Pizza, Nightlife, Bars, Restaurants, Sports Bars, Pubs",Bulldog Pub,1818 Morningside Ave,Pittsburgh,PA,15206,4.5,53,1,American
15RvAvPxUBl3HmnGMJdtTQ,"Chinese, Cocktail Bars, Nightlife, Bars, Sushi Bars, Asian Fusion, Restaurants",Osaka Sushi & Chinese Restaurant,2101 Green Tree Rd,Pittsburgh,PA,15220,3.5,59,1,American
PJ2NaQ3AP5XW568kt7BEHQ,"Restaurants, Food, Barbeque, Shopping, Specialty Food, Personal Shopping",Smokey City's 412 BBQ,,Pittsburgh,PA,15122,4.5,3,1,American
TpLbrBsHSej6Snb6LXDYxg,"Restaurants, Food, American (New), Specialty Food, Chinese, Asian Fusion",Aseoma,2018 Murray Ave,Pittsburgh,PA,15217,4.0,20,0,American
xcVanoC1mm8Yc2967qOIlw,"Food, Convenience Stores, Restaurants, Cafes, Breakfast & Brunch",26th Street Market and Cafe,2549 Penn Ave,Pittsburgh,PA,15222,3.0,5,0,American
tuB82m4oIlKLyWeQjEF16g,"Food, Event Planning & Services, Desserts, Greek, Falafel, Caterers, Wraps, Restaurants, Mediterranean",Tasty N Healthy,11633 Penn Hills Dr,Pittsburgh,PA,15235,4.5,31,1,American
EhlOUjd2dh52SV_XfoORSA,"Chinese, Thai, Sushi Bars, Restaurants",Sesame Inn Chinese Restaurant,715 Washington Rd,Pittsburgh,PA,15228,3.5,76,1,American
xrqzMU3dibafnu2brHq93g,"Restaurants, Cafes, Food, Bakeries",JT's Bakery and Cafe,8105 Perry Hwy,Pittsburgh,PA,15237,5.0,5,1,American
sGLdSwi3zKNM3c3f5Ep8jw,"Coffee & Tea, Food, Restaurants",Gloria Jeans Coffees,"301 S Hills Vlg, Ste 378",Pittsburgh,PA,15241,4.5,11,1,American
zFI3KgNgBxVVZIjICzMMoA,"Bars, Restaurants, Cocktail Bars, Nightlife, Tapas Bars, Spanish, Tapas/Small Plates, Wine Bars",Pallantia Tapas de Espa̱a,810 Ivy St,Pittsburgh,PA,15232,4.0,105,0,American
nmBU1vK_3pkF08guLEoUjA,"Breakfast & Brunch, Restaurants, Sandwiches",Club Sandwich & Deli,713 Main St,Pittsburgh,PA,15215,4.5,7,0,American
Y-bFPmf15jvrE8ZP9OCTgA,"Restaurants, Beer, Wine & Spirits, Food, American (Traditional)",Calli's,7606 Forbes Ave,Pittsburgh,PA,15221,3.5,8,0,American
b_XIKJ2nNzksuWhfMTEehQ,"Brasseries, Restaurants, Nightlife, American (New), Bars, Belgian",Creekhouse,288 W Steuben St,Pittsburgh,PA,15205,3.5,91,1,American
3PDQyGDyNitVsFj6_dYtcA,"Restaurants, Diners",King's Hometown Grille,"5850 Grand Ave, Fairfield Inn & Suites",Pittsburgh,PA,15225,2.0,12,1,American
pJxbs4qsbd9lVYiLLc6Eig,"Mexican, Tex-Mex, Restaurants",Moe's Southwest Grill,210 Forbes Ave,Pittsburgh,PA,15222,3.0,64,1,American
HVCSprTj_USR9HxIeoffZA,"Food, Cafes, Restaurants, Coffee & Tea",Zeke's Coffee,6015 Penn Ave,Pittsburgh,PA,15206,4.5,109,1,American
G4tqFGRrwqQt7P_MTrhYBw,"American (Traditional), Fast Food, Sandwiches, Restaurants",Subway,4721 Mcknight Rd,Pittsburgh,PA,15237,4.0,4,1,American
oF6fQH8H85jo7Uv-NXzaYQ,"Hotels & Travel, Hotels, Event Planning & Services, American (Traditional), Nightlife, Bars, Restaurants",Steel Towne Inn,1251 Wilkins Ave,Pittsburgh,PA,15221,4.5,3,1,American
L8IxNYtrSkItLbsH7giFIQ,"Cafes, Cambodian, Restaurants, Thai",Apsara Cafe,1703 E Carson St,Pittsburgh,PA,15203,4.0,84,1,American
RttisSZQkaRtR7vNZTTnXw,"Bagels, Restaurants, Food, Breakfast & Brunch, Bakeries, Sandwiches",Bruegger's Bagels,4885 McKnight Rd,Pittsburgh,PA,15237,2.5,17,1,American
noZqYxiElPe7I1f5nlNxew,"Hostels, Hotels & Travel, Restaurants, Hotels, Event Planning & Services",Radisson Hotel Pittsburgh Green Tree,101 Radisson Dr,Pittsburgh,PA,15205,2.0,16,1,American
CS7DuVN2YkWDU7aoeFj-og,"Food, Restaurants, Cafes, Coffee & Tea",Starbucks,225 Summit Park Dr,Pittsburgh,PA,15275,3.5,13,0,American
4tJiL2mHKO-erM6xoZji9Q,"Pizza, Italian, Restaurants",Cafe Milano,134 6th St,Pittsburgh,PA,15222,3.5,71,1,American
go623pgRx2nfIpsV4ePHXg,"Restaurants, Chinese",Great Wall,1130 Perry Hwy,Pittsburgh,PA,15237,3.5,12,0,American
3sIEwr4LPEruEt2q8ImypQ,"Salad, Restaurants, Noodles, Ramen, Japanese",Noodle Uchi,415 S Craig St,Pittsburgh,PA,15213,2.5,13,0,American
575BoZY8tDPcfSRcdsUNLw,"Restaurants, American (New), American (Traditional), Diners, Breakfast & Brunch",Eat'n Park,1250 Banksville Rd,Pittsburgh,PA,15216,3.0,49,1,American
YS1XX9AONq2hdBbU3T-uGw,"Restaurants, Burgers, Coffee & Tea, Food, Fast Food",McDonald's,500 Liberty Ave,Pittsburgh,PA,15222,1.5,21,1,American
XWRhaOGnRwHk-FICdbcCfA,"Restaurants, Diners",Nancy's East End Diner,616 South Ave,Pittsburgh,PA,15221,4.0,41,1,American
9gNko6cFCMZbvy1zhJ7-Xg,"Food, Restaurants, Japanese, Street Vendors",Fukuda,"4770 Liberty Ave, Fl 1",Pittsburgh,PA,15224,4.0,55,0,American
YufWhkZQPC6As55MuXTU8g,"Restaurants, Chinese",No. 1 Kitchen,1107 Brownsville Rd,Pittsburgh,PA,15210,3.5,8,1,American
SpDSWxO4rLUCRAa3K6wC1Q,"Restaurants, American (Traditional), Bars, Dive Bars, Nightlife",Sidelines Bar & Grill,621 Evergreen Ave,Pittsburgh,PA,15209,4.0,85,1,American
KpfCj839-MPcxM8FKkW7GA,"Mexican, Fast Food, Restaurants, Tex-Mex",Taco Bell,2343 Noblestown Rd.,Pittsburgh,PA,15205,2.5,13,1,American
P3-aqSPZqir35Rgs-0P94g,"Breakfast & Brunch, Coffee & Tea, Bagels, Sandwiches, Restaurants, Food",Bruegger's Bagels,429 4th Ave,Pittsburgh,PA,15219,3.5,12,1,American
9GWfMAuAOlkt4MAZ4eZjlA,"Restaurants, Cafes",Heavenly Espresso,1012 Perry Hwy,Pittsburgh,PA,15237,5.0,3,0,American
PN6YCsAdFHcHST9vPaxIuw,"Restaurants, Chinese",Liang's Hunan Restaurant,957 Liberty Ave,Pittsburgh,PA,15222,1.5,7,0,American
M-P129OlcSg_mxf8fK9ZWA,"Restaurants, Japanese, Buffets",York Buffet,6302 Robinson Ctr Dr,Pittsburgh,PA,15205,2.5,50,0,American
BfIcrMq0Me0D7BBSYij7Fg,"Sandwiches, Ice Cream & Frozen Yogurt, Restaurants, American (Traditional), Food",Difiore's Ice Cream Delite,120 Shiloh St,Pittsburgh,PA,15211,2.5,77,1,American
nCvRJKvJnjzrSpkK79E-5Q,"Restaurants, American (New), Bars, Nightlife, Dive Bars",Slapshots,2999 W Liberty Ave,Pittsburgh,PA,15216,2.0,7,1,American
0EcCWB9_VxTOoAh_1Wr_RQ,"Sports Bars, Food, Nightlife, Restaurants, American (New), Bars",Blue Line Grille,1014 Fifth Ave,Pittsburgh,PA,15219,3.0,84,0,American
SmkYLXEYhzwUZdS6TAevHg,"Butcher, Bars, American (New), Cocktail Bars, Nightlife, Food, Restaurants",Butcher and the Rye,212 6th St,Pittsburgh,PA,15222,4.5,809,1,American
hF1-dtY_oXfngC8h2mY4qg,"American (New), Restaurants",Vue 412,1200 Grandview Ave,Pittsburgh,PA,15211,4.0,323,1,American
i0fAxbw4h4hMQYcitrAijA,"Cocktail Bars, Bars, American (New), Cafes, Restaurants, Nightlife",The Iron Gate Inn,119 1st Ave,Pittsburgh,PA,15222,4.0,6,0,American
eulL-ktjA-YlcF3vWeW7vA,"Burgers, Restaurants, Food, Coffee & Tea, Fast Food",McDonald's,148 N Euclid Ave,Pittsburgh,PA,15206,1.0,3,1,American
7-Wlpm30PGCBIZtH2rOlew,"Thai, Restaurants, Chinese, Vietnamese",Miss Saigon88,258 N Craig St,Pittsburgh,PA,15213,3.0,25,0,American
v50-nvBCZNf7nCNbyUlQLw,"French, Restaurants, Creperies, Breakfast & Brunch",Crepes Parisiennes,732 Filbert St,Pittsburgh,PA,15232,4.0,72,0,American
